1000,0.069475
1000,0.092885
1000,0.06721
1000,0.066455
1000,0.068342
1000,0.066832
1000,0.066077
1000,0.0842
1000,0.067209
1000,0.068342
1000,0.067209
1000,0.066831
1000,0.069475
1000,0.070608
1000,0.141971
1000,0.065321
1000,0.067965
1000,0.080425
1000,0.069853
1000,0.066832
1000,0.067587
1000,0.087599
1000,0.084201
1000,0.086089
1000,0.069475
1000,0.070607
1000,0.07174
1000,0.06872
1000,0.066454
1000,0.087976
1000,0.069852
1000,0.071363
1000,0.081557
1000,0.089109
1000,0.089487
1000,0.085711
1000,0.072118
1000,0.085334
1000,0.069097
1000,0.075139
1000,0.102702
1000,0.086089
1000,0.072496
1000,0.074762
1000,0.068719
1000,0.086089
1000,0.086088
1000,0.083445
1000,0.090242
1000,0.069098
1000,0.083823
1000,0.112896
1000,0.1061
1000,0.067587
1000,0.06721
1000,0.067964
1000,0.067209
1000,0.148389
1000,0.067587
1000,0.069098
1000,0.070985
1000,0.070607
1000,0.069853
1000,0.067964
1000,0.066832
1000,0.086844
1000,0.06872
1000,0.092885
1000,0.068342
1000,0.087221
1000,0.065699
1000,0.10459
1000,0.066077
1000,0.084956
1000,0.072873
1000,0.082691
1000,0.08911
1000,0.086466
1000,0.083823
1000,0.06872
1000,0.081935
1000,0.069475
1000,0.083068
1000,0.084955
1000,0.075139
1000,0.083823
1000,0.087221
1000,0.084578
1000,0.087598
1000,0.066454
1000,0.066454
1000,0.080425
1000,0.066832
1000,0.078537
1000,0.087599
1000,0.07023
1000,0.068342
1000,0.066832
1000,0.086843
1000,0.07023
1000,0.069097
1000,0.083068
1000,0.080047
1000,0.072495
1000,0.071363
1000,0.084579
1000,0.114407
1000,0.085711
1000,0.106855
1000,0.084956
1000,0.086843
1000,0.087976
1000,0.086089
1000,0.074761
1000,0.067587
1000,0.069852
1000,0.083823
1000,0.084956
1000,0.08269
1000,0.085333
1000,0.089487
1000,0.087222
1000,0.081935
1000,0.088354
1000,0.09364
1000,0.091374
1000,0.082312
1000,0.065699
1000,0.074761
1000,0.119694
1000,0.086088
1000,0.085711
1000,0.067965
1000,0.070608
1000,0.085711
1000,0.077782
1000,0.068342
1000,0.084956
1000,0.109121
1000,0.083068
1000,0.065699
1000,0.076272
1000,0.089487
1000,0.140838
1000,0.088354
1000,0.07023
1000,0.085711
1000,0.080425
1000,0.11705
1000,0.084578
1000,0.068343
1000,0.067587
1000,0.065699
1000,0.065322
1000,0.087221
1000,0.069097
1000,0.072496
1000,0.066832
1000,0.084579
1000,0.082312
1000,0.083823
1000,0.095905
1000,0.083068
1000,0.108366
1000,0.097416
1000,0.07023
1000,0.08118
1000,0.108744
1000,0.09213
1000,0.108743
1000,0.085711
1000,0.084956
1000,0.089487
1000,0.067587
1000,0.066455
1000,0.089109
1000,0.067209
1000,0.093263
1000,0.070985
1000,0.074761
1000,0.07023
1000,0.083823
1000,0.097793
1000,0.067964
1000,0.069475
1000,0.085711
1000,0.069852
1000,0.08118
1000,0.067964
1000,0.084578
1000,0.066832
1000,0.066832
1000,0.118938
1000,0.067965
1000,0.074761
1000,0.084578
1000,0.0842
1000,0.078915
1000,0.067965
1000,0.069852
1000,0.064944
1000,0.068342
1000,0.069098
1000,0.067587
1000,0.069852
1000,0.087222
1000,0.070608
1000,0.067587
1000,0.087598
1000,0.081557
1000,0.085711
1000,0.106478
1000,0.08269
1000,0.107611
1000,0.090242
1000,0.085334
1000,0.068343
1000,0.083068
1000,0.085333
1000,0.104967
1000,0.080803
1000,0.066076
1000,0.06872
1000,0.068343
1000,0.095528
1000,0.068343
1000,0.06872
1000,0.06872
1000,0.077782
1000,0.088354
1000,0.108744
1000,0.10459
1000,0.085711
1000,0.067587
1000,0.100436
1000,0.06872
1000,0.069097
1000,0.068343
1000,0.084578
1000,0.085711
1000,0.086844
1000,0.107233
1000,0.086843
1000,0.096284
1000,0.065699
1000,0.069475
1000,0.070985
1000,0.066832
1000,0.085334
1000,0.108744
1000,0.070607
1000,0.087221
1000,4.99766
1000,0.109498
1000,0.106478
1000,0.066454
1000,0.076649
1000,0.084201
1000,0.090619
1000,0.086844
1000,0.077782
1000,0.142726
1000,0.068342
1000,0.087976
1000,0.0657
1000,0.145369
1000,0.093262
1000,0.084578
1000,0.107988
1000,0.1061
1000,0.086844
1000,0.09364
1000,0.090998
1000,0.092885
1000,0.088354
1000,0.090242
1000,0.129888
1000,0.075516
1000,0.086466
1000,0.068342
1000,0.091375
1000,0.094017
1000,0.087976
1000,0.086844
1000,0.084578
1000,0.146879
1000,0.067965
1000,0.147634
1000,0.075139
1000,0.066077
1000,0.12007
1000,0.073628
1000,0.11856
1000,0.085711
1000,0.128001
1000,0.138572
1000,0.07325
1000,0.092508
1000,0.110631
1000,0.087976
1000,0.084955
1000,0.109499
1000,0.0842
1000,0.0842
1000,0.140083
1000,0.087598
1000,0.148012
1000,0.084578
1000,0.086467
1000,0.18577
1000,0.096661
1000,0.095906
1000,0.067964
1000,0.086089
1000,0.147634
1000,0.115162
1000,0.089487
1000,0.113274
1000,0.068342
1000,0.112519
1000,0.111386
1000,0.143103
1000,0.137439
1000,0.093263
1000,0.083068
1000,0.144992
1000,0.128377
1000,0.08269
1000,0.136307
1000,0.14046
1000,0.084578
1000,0.118183
1000,0.141971
1000,0.099681
1000,0.132531
1000,0.104212
1000,0.109877
1000,0.066832
1000,0.066077
1000,0.074006
1000,0.081557
1000,0.113652
1000,0.083068
1000,0.08269
1000,0.116295
1000,0.155941
1000,0.143481
1000,0.115917
1000,0.111009
1000,0.150655
1000,0.077404
1000,0.110631
1000,0.351151
1000,0.065699
1000,0.141971
1000,0.091752
1000,0.116295
1000,0.145747
1000,0.146501
1000,0.109876
1000,0.072118
1000,0.095151
1000,0.090242
1000,0.097038
1000,0.152165
1000,0.11554
1000,0.099304
1000,0.14046
1000,0.115918
1000,0.085333
1000,0.148012
1000,0.137062
1000,0.086088
1000,0.112896
1000,0.085333
1000,0.084956
1000,0.100815
1000,0.087221
1000,0.087599
1000,0.071363
1000,0.074761
1000,0.14046
1000,0.110632
1000,0.083445
1000,0.091374
1000,0.108366
1000,0.083823
1000,0.086088
1000,0.142725
1000,0.072873
1000,0.087598
1000,0.148767
1000,0.069097
1000,0.079292
1000,0.113652
1000,0.146124
1000,0.083823
1000,0.13895
1000,0.142348
1000,0.103835
1000,0.084578
1000,0.094773
1000,0.114407
1000,0.064944
1000,0.090619
1000,0.144236
1000,0.166513
1000,0.088731
1000,0.084956
1000,0.144236
1000,0.140837
1000,0.083823
1000,0.086089
1000,0.159717
1000,0.084579
1000,0.08911
1000,0.084578
1000,0.096661
1000,0.084578
1000,0.090242
1000,0.090242
1000,0.0842
1000,0.069475
1000,0.086844
1000,0.087222
1000,0.087599
1000,0.098926
1000,0.097039
1000,0.084201
1000,0.085711
1000,0.081557
1000,0.084578
1000,0.077781
1000,0.139327
1000,0.113652
1000,0.154053
1000,0.086466
1000,0.160849
1000,0.080048
1000,0.180861
1000,0.082313
1000,0.090619
1000,0.084956
1000,0.086089
1000,0.10459
1000,0.087599
1000,0.084578
1000,0.142348
1000,0.0842
1000,0.105345
1000,0.093262
1000,0.067587
1000,0.12498
1000,0.084579
1000,0.087598
1000,0.102702
1000,0.083068
1000,0.083445
1000,0.145746
1000,0.072873
1000,0.115918
1000,0.105346
1000,0.087599
1000,0.085334
1000,0.158961
1000,0.119316
1000,0.082691
1000,0.112897
1000,0.066832
1000,0.144991
1000,0.103834
1000,0.106856
1000,0.141216
1000,0.06721
1000,0.083823
1000,0.07174
1000,0.114784
1000,0.1061
1000,0.175953
1000,0.088354
1000,0.108743
1000,0.105722
1000,0.143481
1000,0.085333
1000,0.083068
1000,0.089109
1000,0.083446
1000,0.085711
1000,0.084578
1000,0.080425
1000,0.13895
1000,0.141971
1000,0.084578
1000,0.123847
1000,0.193321
1000,0.06872
1000,0.088354
1000,0.06721
1000,0.149145
1000,0.081557
1000,0.083823
1000,0.085333
1000,0.07023
1000,0.086089
1000,0.152543
1000,0.066454
1000,0.138572
1000,0.069098
1000,0.145746
1000,0.138195
1000,0.070608
1000,0.085333
1000,0.109499
1000,0.109498
1000,0.087976
1000,0.065322
1000,0.089109
1000,0.0842
1000,0.066454
1000,0.085711
1000,0.103457
1000,0.09364
1000,0.092129
1000,0.110631
1000,0.070607
1000,0.078914
1000,0.084956
1000,0.087599
1000,0.067965
1000,0.067209
1000,0.144614
1000,0.073251
1000,0.137817
1000,0.095906
1000,0.079292
1000,0.080425
1000,0.100814
1000,0.083068
1000,0.069097
1000,0.146502
1000,0.141216
1000,0.065699
1000,0.141593
1000,0.14046
1000,0.080803
1000,0.086089
1000,0.1061
1000,0.083068
1000,0.13744
1000,0.083068
1000,0.067209
1000,0.089109
1000,0.160472
1000,0.088732
1000,0.139327
1000,0.084578
1000,0.141593
1000,0.081558
1000,0.100059
1000,0.328496
1000,0.110254
1000,0.137439
1000,0.108743
1000,0.143481
1000,0.080803
1000,0.134797
1000,0.083445
1000,0.160472
1000,0.108743
1000,0.134042
1000,0.084956
1000,0.165003
1000,0.153298
1000,0.075894
1000,0.111387
1000,0.112141
1000,0.214467
1000,0.089864
1000,0.143481
1000,0.078159
1000,0.080425
1000,0.144991
1000,0.140838
1000,0.069475
1000,0.076272
1000,0.148389
1000,0.14197
1000,0.150655
1000,0.084578
1000,0.083068
1000,0.144992
1000,0.069097
1000,0.136684
1000,0.107611
1000,0.14046
1000,0.141593
1000,0.13744
1000,0.143858
1000,0.147256
1000,0.143859
1000,0.142348
1000,0.139328
1000,0.074006
1000,0.140083
1000,0.099304
1000,0.086466
1000,0.080047
1000,0.142726
1000,0.149145
1000,0.137062
1000,0.108366
1000,0.115162
1000,0.06872
1000,0.080048
1000,0.14197
1000,0.144991
1000,0.109121
1000,0.084201
1000,0.186525
1000,0.07967
1000,0.080803
1000,0.086088
1000,0.139327
1000,0.087598
1000,0.081935
1000,0.109499
1000,0.087976
1000,0.11252
1000,0.087976
1000,0.087599
1000,0.082691
1000,0.083445
1000,0.080802
1000,0.090997
1000,0.080802
1000,0.064944
1000,0.080425
1000,0.148767
1000,0.070608
1000,0.080425
1000,0.086466
1000,0.084201
1000,0.111764
1000,0.151032
1000,0.144236
1000,0.084578
1000,0.088732
1000,0.122714
1000,0.072118
1000,0.084956
1000,0.084955
1000,0.084201
1000,0.086089
1000,0.087221
1000,0.103835
1000,0.170289
1000,0.068342
1000,0.069852
1000,0.137818
1000,0.100814
1000,0.160094
1000,0.144236
1000,0.084201
1000,0.094773
1000,0.120448
1000,0.166136
1000,0.08269
10,0.001133
10,0.000756
10,0.000755
10,0.000755
10,0.001133
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.001133
10,0.000756
10,0.000755
10,0.000377
10,0.000755
10,0.000755
10,0.001133
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.000377
10,0.000755
10,0.001132
10,0.000755
10,0.001132
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.001132
10,0.000755
10,0.000755
10,0.000756
10,0.000755
10,0.000755
10,0.001133
10,0.000755
10,0.001133
10,0.000756
10,0.000755
10,0.001133
10,0.001133
10,0.000755
10,0.000755
10,0.000755
10,0.000756
10,0.000756
10,0.000756
10,0.001133
10,0.000755
10,0.001133
10,0.000755
10,0.000755
10,0.000755
10,0.001133
10,0.001133
10,0.000756
10,0.000755
10,0.000755
10,0.001132
10,0.000755
10,0.000755
10,0.000755
10,0.000755
10,0.000756
10,0.001132
10,0.000755
10,0.001888
10,0.00151
10,0.001511
10,0.001888
10,0.001133
10,0.00151
10,0.001132
10,0.000756
10,0.013593
10,0.001133
10,0.001132
10,0.00151
10,0.001133
10,0.001511
10,0.001133
10,0.001133
10,0.001132
10,0.001133
10,0.001132
10,0.001133
10,0.001511
10,0.001133
10,0.001132
10,0.000755
10,0.001511
10,0.00151
10,0.001511
10,0.001888
10,0.002265
10,0.002265
10,0.001133
10,0.000378
100,0.000377
100,0.000377
100,0.000377
100,0.000755
100,0.000378
100,0.000377
100,0.000377
100,0.000378
100,0.000378
100,0.000377
